시도,시군구,시설유형(소),시설명,연락처
경기도,안산시,재가노인복지시설,가나주야간보호 요양센터,314371179
경기도,안산시,재가노인복지시설,가나안재가센터,314086538
경기도,안산시,재가노인복지시설,돌봄장기요양센터,314920138
경기도,안산시,재가노인복지시설,사랑이재가복지센터,314012035
경기도,안산시,재가노인복지시설,백석노인주간보호센터,031-409-3691
경기도,안산시,재가노인복지시설,생생어르신복지센터(월피점),314396955
경기도,안산시,재가노인복지시설,안산사랑해요재가센터,315037312
경기도,안산시,재가노인복지시설,봄날재가복지센터,314153568
경기도,안산시,재가노인복지시설,다나음 방문간호재활센터,1082890968
경기도,안산시,재가노인복지시설,초당노인복지기관,314088894
경기도,안산시,재가노인복지시설,스마일방문요양센터,314099968
경기도,안산시,재가노인복지시설,한울노인주간보호센터,031-408-7898
경기도,안산시,재가노인복지시설,달미재가복지센터,314107257
경기도,안산시,재가노인복지시설,하늘빛재가복지센터,314879237
경기도,안산시,재가노인복지시설,에덴복지요양센터,314138887
경기도,안산시,재가노인복지시설,고마운방문요양센터,315012978
경기도,안산시,재가노인복지시설,한울재가노인복지센터,031-406-1895
경기도,안산시,재가노인복지시설,(A)비지팅엔젤스 안산상록안산방문요양지점,314066837
경기도,안산시,재가노인복지시설,상록·단원구 노인 주간보호센터,031-4067177
경기도,안산시,재가노인복지시설,든든한재활주간보호센터,314192570
경기도,안산시,재가노인복지시설,에덴재가노인복지센터,314073159
경기도,안산시,재가노인복지시설,건행방문요양재가센터,315202749
경기도,안산시,재가노인복지시설,초지재가노인지원서비스센터,031-410-2151
경기도,안산시,재가노인복지시설,부곡종합사회복지관부설효누리주야간보호센터,031-417-3677
경기도,안산시,재가노인복지시설,효드림재가복지센터,314053065
경기도,안산시,재가노인복지시설,상록노인재가센터,314079638
경기도,안산시,재가노인복지시설,굿모닝재가복지센터,314087239
경기도,안산시,재가노인복지시설,진심방문요양센터,314085342
경기도,안산시,재가노인복지시설,안산노인지원센터,314948255
경기도,안산시,재가노인복지시설,상록재가노인지원서비스센터,031-414-2271
경기도,안산시,재가노인복지시설,일동실버주야간보호센터,314157100
경기도,안산시,재가노인복지시설,A+굿모닝주야간보호센터,314108881
경기도,안산시,재가노인복지시설,효가돌봄방문요양센터,314037004
경기도,안산시,재가노인복지시설,맑은샘재가복지센터,314878705
경기도,안산시,재가노인복지시설,임마누엘방문요양센터,314062955
경기도,안산시,재가노인복지시설,상록구노인복지관부설상록구노인복지센터(요),031-414-2271
경기도,안산시,재가노인복지시설,수연재가센터,314944089
경기도,안산시,재가노인복지시설,다드림재가복지센터,314117670
경기도,안산시,재가노인복지시설,엔젤드림노인복지센터,314188890
경기도,안산시,재가노인복지시설,선부재가복지센터,314115777
경기도,안산시,재가노인복지시설,상록재가노인복지센터(가파),031-0415-2142
경기도,안산시,재가노인복지시설,동산실버주간보호센터,314140302
경기도,안산시,재가노인복지시설,아름다운복지센터,328810335
경기도,안산시,재가노인복지시설,대한노인종합센터2,314030117
경기도,안산시,재가노인복지시설,행복한재가복지센터,314849330
경기도,안산시,재가노인복지시설,우리방문요양센터,314199980
경기도,안산시,재가노인복지시설,아주좋은요양원(단기보호),314113275
경기도,안산시,재가노인복지시설,단원구노인복지관부설올리사랑장기요양센터,031-405-1188
경기도,안산시,재가노인복지시설,누리재가방문요양센터,314065575
경기도,안산시,재가노인복지시설,365통합재가노인지원서비스센터,313653051
경기도,안산시,재가노인복지시설,사랑드림복지센터,314025412
경기도,안산시,노인일자리지원기관,안산시니어클럽,031-401-8181
경기도,안산시 단원구,재가노인복지시설,소망노인복지센터,031-475-2228
경기도,안산시 상록구,재가노인복지시설,안산시상록구 가정봉사원파견센터,031-414-2271
경기도,안성시,양로시설,브니엘복지타운,031-674-9995
경기도,안성시,양로시설,미리내실버타운,031-672-0813
경기도,안성시,양로시설,우술라의집,031-674-2711
경기도,안성시,양로시설,밝은집 양로원,031-676-7894
경기도,안성시,양로시설,만민복지타운,031-671-2103
경기도,안성시,노인공동생활가정,태양의집 양로원,031-676-8181
경기도,안성시,노인복지주택,안성크리스찬휴빌리지,316712295
경기도,안성시,노인요양시설,어르신요양센터 노을,316181071
경기도,안성시,노인요양시설,파라밀 요양원,031-671-3677
경기도,안성시,노인요양시설,소망의 집,031-667-6443
경기도,안성시,노인요양시설,희망요양원,031-671-3635
경기도,안성시,노인요양시설,우리가족요양원,316913533
경기도,안성시,노인요양시설,구세군안성요양원,031-671-5471
경기도,안성시,노인요양시설,밝은집,031-676-7891
경기도,안성시,노인요양시설,사랑의 쉼터,316742322
경기도,안성시,노인요양시설,명문가노인요양원,316771110
경기도,안성시,노인요양시설,구세군 안성 평화의 마을,031-674-8968
경기도,안성시,노인요양시설,보금자리뜰안채,316919848
경기도,안성시,노인요양시설,케어센터 마노,031-676-7582
경기도,안성시,노인요양시설,효벤트요양원,316760110
경기도,안성시,노인요양시설,한결요양원,031-677-9522
경기도,안성시,노인요양시설,시월애요양원,316561272
경기도,안성시,노인요양시설,삼성요양원,316750221
경기도,안성시,노인요양시설,우리행복 요양원,031-657-0073
경기도,안성시,노인요양시설,한사랑너싱홈,316750911
경기도,안성시,노인요양시설,하늘정원,316665648
경기도,안성시,노인요양시설,안성 보은의집,031-677-4438
경기도,안성시,노인요양시설,기쁨의동산 요양원,316531999
경기도,안성시,노인요양시설,인선사랑요양원,031-673-0836
경기도,안성시,노인요양시설,성모성심요양원,031-676-9350
경기도,안성시,노인요양시설,성베드로의집,031-675-3881
경기도,안성시,노인요양시설,시니어스 너싱홈,316740365
경기도,안성시,노인요양시설,안성동인요양원,316719100
경기도,안성시,노인요양시설,라온요양원,316570900
경기도,안성시,노인요양시설,하임요양원,316588814
경기도,안성시,노인요양시설,무지개뜨는마을,031-671-2102
경기도,안성시,노인요양시설,맞춤요양원,031-675-0505
경기도,안성시,노인요양시설,평안노인요양원,316747550
경기도,안성시,노인요양시설,환희너싱홈,316747705
경기도,안성시,노인요양시설,아름다운인생요양원,1088330880
경기도,안성시,노인요양시설,베다니복지원,031-674-4505
경기도,안성시,노인요양시설,동부케어공도 노인복지센터,316519250
경기도,안성시,노인요양시설,안성요양원,031-674-6763
경기도,안성시,노인요양시설,안성 브니엘 요양원,316749995
경기도,안성시,노인요양시설,사회복지법인 오로지 종합복지원(미리내 요양원),316721000
경기도,안성시,노인요양공동생활가정,참사랑요양원,316717899
경기도,안성시,노인요양공동생활가정,아름다운사람들,031-674-7816
경기도,안성시,노인요양공동생활가정,빛드림요양원,316774522
경기도,안성시,노인요양공동생활가정,좋은요양원,316764308
경기도,안성시,노인요양공동생활가정,부모요양원,316755704
경기도,안성시,노인요양공동생활가정,태양의집 요양원,316768181
경기도,안성시,노인요양공동생활가정,예다한노인요양원,031-676-3897
경기도,안성시,노인요양공동생활가정,안성노인요양원,031-674-5682
경기도,안성시,노인요양공동생활가정,마음의쉼터 요양원,031-672-7866
경기도,안성시,노인요양공동생활가정,인지요양원,316764308
경기도,안성시,노인복지관,안성시노인복지관,031-674-0794
경기도,안성시,노인교실,대한노인회 안성시지회부설 노인대학,316735393
경기도,안성시,재가노인복지시설,구세군 서안성 주간보호센터,031-692-7757
경기도,안성시,재가노인복지시설,홍익방문요양센터,316735657
경기도,안성시,재가노인복지시설,건강맞춤주간보호센터,316747708
경기도,안성시,재가노인복지시설,한나모재활노인복지센터,316772589
경기도,안성시,재가노인복지시설,파라밀노인복지센터,031-677-3477
경기도,안성시,재가노인복지시설,한마음재가복지센터,316542251
경기도,안성시,재가노인복지시설,웰니스데이케어노인재활주간보호센터,316751588
경기도,안성시,재가노인복지시설,가족사랑안성방문요양센터,316767797
경기도,안성시,재가노인복지시설,가나재가노인복지센터,316730432
경기도,안성시,재가노인복지시설,동부케어 온맘터치 안성점,316718580
경기도,안성시,재가노인복지시설,좋은만남방문요양센터,316765414
